"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USC00049001","2011",,"1291","1291","        64","        31","         0",,,"         0","        14","         0","       192","        71",,,,"27",,,"0.63","101","78.7","31","28",,,,"32","28",,,,"2410",,,,"2410",,,,,,,,,,,,,"50",,,,"74","10.52",,,"61.6","73.1","50.1",,,,,,,,,,,,
"USC00040673","2011",,"285","285",,,,,,"         0","        46","         0","       216","        24",,,,"23",,,,"102",,"32","28","23",,,"32","28",,,,"2957",,,,"2957",,,,,,,,,,,,,,,,,,,,,"58.1","73.4","42.8",,,,,,,,,,,,
"US1CASD0051","2011",,,,"        24","        22","         5",,,,,,,,,,,,,,"3.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.73",,,,,,,,,,,,,,,,,
"USR0000CMRK","2011",,"160","160",,,,,,"         0","       186","         2","       138","         9",,,,"2",,,,"95",,"27","27","22","18","15","32","27","21","16","16","6350",,,,"6350",,,,,,,,,,,,,,,,,,,,,"48.1","63.2","32.8",,,,,,,,,,,,
"US1CASR0029","2011",,,,"        54","        27","         3",,,,,,,,,,,,,,"1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.37",,,,,,,,,,,,,,,,,
"USC00049490","2011",,"525","525","       152","        58","         6",,,"         0","       105","         0","       156","        70","        72",,"         2","14",,,"1.77","100",,"25","25","24","19","14","31","26","24","20",,"4695",,,,"4695",,,,,,,,,,,,,,,,,,"31.78",,,"53.2","67.9","38.5",,,,,,,,,,,,
"US1CASD0049","2011",,,,"        45","        27","         4",,,,,,,,,,,,,,"1.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.96",,,,,,,,,,,,,,,,,
"US1CASD0047","2011",,,,"        33","        21","         1",,,,,,,,,,,,,,"1.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.48",,,,,,,,,,,,,,,,,
"US1CASR0020","2011",,,,"        20","         8","         2",,,,,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.61",,,,,,,,,,,,,,,,,
"USC00040436","2011",,"3540","3540","        20","        11","         1","        0","         0","         0","        46","         0","       267","       156","         2",,,"22","0","0.0","1.01","119",,"29","23","23",,,"32","27","22",,,"1932",,,,"1932",,,,,,,,,,,,,,,,,,"3.22",,"0.0","68.7","84.3","53.0",,,,,,,,,,,,
"USC00041990","2011",,"551","551","        92","        60","         3",,,"         0","       171","         1","       140","        60",,,,"3",,,"1.04","99",,"29","25","24","19","15","31","25","20","20","16",,,,,,,,,,,,,,,,,,,,,,,"20.12",,,"50.3","65.9","34.8",,,,,,,,,,,,
"US1CASC0032","2011",,,,"        64","        32","         3",,,,,,,,,,,,,,"1.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.98",,,,,,,,,,,,,,,,,
"USR0000CCAL","2011",,,,,,,,,,,"         0","       142","        57",,,,,,,,"99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.8",,,,,,,,,,,,,
"USR0000CEEL","2011",,"1016","1016",,,,,,"         0","        97","         0","       181","        91",,,,"17",,,,"107",,"29","28","24","17",,"32","26","24","20",,,,,,,,,,,,,,,,,,,,,,,,,,,"57.1","73.3","40.8",,,,,,,,,,,,
"US1CASR0014","2011",,,,"        29","         7","         1",,,,,,,,,,,,,,"1.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.51",,,,,,,,,,,,,,,,,
"USC00049473","2011",,"92","92",,,,,,"         0","        10","         0","       111","         5",,,,"29",,,,"95",,"32",,,,,"30",,,,,"3123",,,,"3123",,,,,,,,,,,,,,,,,,,,,"56.7","66.8","46.5",,,,,,,,,,,,
"USR0000CCAA","2011",,"4797","4797",,,,,,"         0","         0","         0","       317","       187",,,,"33",,,,"122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.9","89.9","62.0",,,,,,,,,,,,
"US1CASC0040","2011",,,,"        87","        50","        11",,,,,,,,,,,,,,"3.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.51",,,,,,,,,,,,,,,,,
"USC00041758","2011",,"473","473","        31","        22","         2",,,"         0","         0","         0","       182","         4",,,,"34",,,"1.26","97",,,,,,,,,,,,"1461",,,,"1461",,,,,,,,,,,,,,,,,,"9.88",,,"62.1","69.5","54.6",,,,,,,,,,,,
"USR0000CGHP","2011",,"64","64",,,,,,"         1","       207","        19","       103","         1",,,,"-3",,,,"90",,"25","25","22","16","16","27","27","24","17","15","7778",,,,"7778",,,,,,,,,,,,,,,,,,,,,"44.0","56.5","31.4",,,,,,,,,,,,
"USC00043937","2011",,"1608","1608","        23","        11","         3","        1","         1","         0","        57","         0","       207","        85","         1",,"         8","22","2","5.0","2.42","104",,"31","28","22",,,"28","28","23",,,,,,,,,,,,,,,,,,,,,,,,,"7.15",,"5.5","60.4","73.5","47.3",,,,,,,,,,,,
"USR0000CMTZ","2011",,"1351","1351",,,,,,"         0","        23","         0","       149","        41",,,,"23",,,,"96",,,,,,,"32","26","23",,,"3794",,,,"3794",,,,,,,,,,,,,,,,,,,,,"58.7","67.0","50.4",,,,,,,,,,,,
"US1CASR0009","2011",,,,"        27","        12","         0",,"         1",,,,,,,,,,,"1.5","0.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.67",,"2.2",,,,,,,,,,,,,,,
"USC00046197","2011",,,,"         7","         5","         0",,,,,,,,,,,,,,"0.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,,
"USR0000CTAN","2011",,"1411","1411",,,,,,"         0","        10","         0","       210","        55",,,,"28",,,,"105",,,,,,,"30","28",,,,"2706",,,,"2706",,,,,,,,,,,,,,,,,,,,,"61.6","72.8","50.5",,,,,,,,,,,,
"USR0000CTAL","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1590",,,,"1590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASR0004","2011",,,,"        44","        24","         3",,,,,,,,,,,,,,"2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.27",,,,,,,,,,,,,,,,,
"USC00048135","2011",,"1669","1669","       106","        66","        19",,,"         0","         8","         0","       169","        81","         6",,,"25",,,"2.68","102","66.1",,,,,,"25","25",,,,"3261",,,,"3261",,,,,,,,,,,,,,,,,,"47.22",,,"61.0","70.7","51.4",,,,,,,,,,,,
"USC00047293","2011",,,,"        69","        44","         3",,,,,,,,,,,,,,"1.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.15",,,,,,,,,,,,,,,,,
"US1CAOR0021","2011",,,,"        43","        20","         2",,,,,,,,,,,,,,"1.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.99",,,,,,,,,,,,,,,,,
"USC00047050","2011",,"1356","1356","        64","         8","         1",,,"         0","         1","         0","       250","        68",,,,"32",,,"1.23","105",,,,,,,"32",,,,,"1675",,,,"1675",,,,,,,,,,,,,,,,,,"3.82",,,"64.0","76.6","51.4",,,,,,,,,,,,
"USR0000CBZE","2011",,"819","819",,,,,,"         0","        90","         0","       136","        51",,,,"15",,,,"98",,"32","28","23",,,"31","27","22","15","15","5182",,,,"5182",,,,,,,,,,,,,,,,,,,,,"53.0","64.1","41.8",,,,,,,,,,,,
"USR0000CMOD","2011",,"154","154",,,,,,"         2","       183","         4","       130","        32",,,,"-3",,,,"96",,"31","25","18","18","16","28","28","24","20","1","6756",,,,"6756",,,,,,,,,,,,,,,,,,,,,"46.8","61.8","31.7",,,,,,,,,,,,
"USC00048122","2011",,"1493","1493","        33","        17","         0",,,"         0","        58","         0","       213","       100",,,,"22",,,"0.93","103",,"32","28","24",,,"30","27",,,,"2775",,,,"2775",,,,,,,,,,,,,,,,,,"5.41",,,"60.7","75.6","45.8",,,,,,,,,,,,
"US1CASD0012","2011",,,,"        48","        23","         3",,,,,,,,,,,,,,"1.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.03",,,,,,,,,,,,,,,,,
"US1CASD0011","2011",,,,"        23","        20","         3",,,,,,,,,,,,,,"1.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.49",,,,,,,,,,,,,,,,,
"US1CASD0015","2011",,,,"        28","        17","         1",,,,,,,,,,,,,,"1.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.92",,,,,,,,,,,,,,,,,
"US1CASD0014","2011",,,,"        15","         7","         1",,"         0",,,,,,,,,,,"0.0","1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.22",,"0.0",,,,,,,,,,,,,,,
"US1CASD0013","2011",,,,"        42","        29","         5",,,,,,,,,,,,,,"3.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.39",,,,,,,,,,,,,,,,,
"US1CASD0019","2011",,,,"        41","        21","         2",,,,,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.72",,,,,,,,,,,,,,,,,
"USC00043914","2011",,"518","518","        55","        29","         7",,,"         0","       141","         0","       211","        77",,,,"13",,,"3.12","104",,"29","22","22","20","13","32","26","23","20",,"4206",,,,"4206",,,,,,,,,,,,,,,,,,"21.38",,,"54.9","73.7","36.2",,,,,,,,,,,,
"USC00041738","2011",,"2847","2847","        14","         4","         0",,,"         0","        14","         0","       269","       138",,,"         5","24",,,"0.82","110",,"28","28",,,,"31","25","24",,,"1713",,,,"1713",,,,,,,,,,,,,,,,,,"4.22",,,"67.6","81.5","53.6",,,,,,,,,,,,
"US1CAYL0002","2011",,,,"        60","        37","         2",,,,,,,,,,,,,,"1.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.10",,,,,,,,,,,,,,,,,
"USR0000CMNC","2011",,"1028","1028",,,,,,"         0","         0","         0","       199","        13",,,,"35",,,,"98",,,,,,,,,,,,"1992",,,,"1992",,,,,,,,,,,,,,,,,,,,,"62.6","70.4","54.7",,,,,,,,,,,,
"USC00048353","2011",,"746","746","        65","        44","        10",,,"         0","       103","         0","       166","        61",,,,"21",,,"3.30","98",,"28","28","21",,,"30","28","23",,,"4049",,,,"4049",,,,,,,,,,,,,,,,,,"29.13",,,"55.6","70.3","40.9",,,,,,,,,,,,
"USC00049684","2011",,,,"        88","        71","        11",,,,,,,,,,,,,,"2.70",,,,,,,,,,,,,"5001",,,,"5001",,,,,,,,,,,,,,,,,,"38.85",,,,,,,,,,,,,,,,,
"US1CAYL0006","2011",,,,"        61","        40","         2",,,,,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.00",,,,,,,,,,,,,,,,,
"USC00046174","2011",,"1738","1738","        74","        48","         8",,,"         0","        10","         0","       196","        90",,,,"28",,,"2.20","103","68.4","32",,,,,"31","28",,,,"2862",,,,"2862",,,,,,,,,,,,,,,,,,"30.17",,,"61.7","74.1","49.4",,,,,,,"11295.3",,,,,
"USC00048351","2011",,,,,,,,,"         0","        31",,,,,,,"25",,,,,,"32","28",,,,"30","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.0",,,,,,,,,,,,
"US1CAYL0009","2011",,,,"        64","        40","         3",,,,,,,,,,,,,,"1.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.58",,,,,,,,,,,,,,,,,
"USR0000CGAS","2011",,"405","405",,,,,,"         0","        35","         0","       145","        29",,,,"25",,,,"110",,"32","28",,,,"32","25",,,,"4076",,,,"4076",,,,,,,,,,,,,,,,,,,,,"54.9","66.5","43.2",,,,,,,,,,,,
"US1CASD0001","2011",,,,"        44","        25","         3",,,,,,,,,,,,,,"1.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.63",,,,,,,,,,,,,,,,,
"US1CASD0004","2011",,,,"        41","        23","         2",,,,,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.06",,,,,,,,,,,,,,,,,
"US1CASD0003","2011",,,,"        34","        18","         0",,,,,,,,,,,,,,"0.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.91",,,,,,,,,,,,,,,,,
"US1CASD0009","2011",,,,"        51","        27","         2",,,,,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.52",,,,,,,,,,,,,,,,,
"US1CASD0008","2011",,,,"        58","        26","         2",,,,,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.09",,,,,,,,,,,,,,,,,
"USC00041967","2011",,"893","893","        64","        35","         1",,,"         0","         8","         0","       186","        45",,,,"28",,,"1.25","100",,"32","28",,,,"30",,,,,"2339",,,,"2339",,,,,,,,,,,,,,,,,,"15.43",,,"60.7","72.2","49.2",,,,,,,,,,,,
"US1CASD0006","2011",,,,"        30","        22","         3",,,,,,,,,,,,,,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.65",,,,,,,,,,,,,,,,,
"USC00046168","2011",,"1720","1720",,,,,,"         0","        27","         0","       225","       117",,,,"24",,,,"108",,"28","28","24",,,"32","28",,,,"1967",,,,"1967",,,,,,,,,,,,,,,,,,,,,"63.8","78.9","48.6",,,,,,,,,,,,
"USC00048587","2011",,"1224","1224","        70","        36","         5",,,"         0","        76","         0","       188","        89",,,,"21",,,"1.88","106",,"31","26","24",,,"30","27","21",,,"3438",,,,"3438",,,,,,,,,,,,,,,,,,"17.14",,,"58.6","73.5","43.6",,,,,,,,,,,,
"US1CASD0034","2011",,,,"        42","        22","         1",,,,,,,,,,,,,,"1.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.95",,,,,,,,,,,,,,,,,
"US1CASD0035","2011",,,,"        53","        25","         2",,,,,,,,,,,,,,"1.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.65",,,,,,,,,,,,,,,,,
"USC00042805","2011",,"1865","1865","        37","        23","         2",,,"         0","         6","         0","       272","       112",,,,"30",,,"1.71","112",,"30",,,,,"30",,,,,"1643",,,,"1643",,,,,,,,,,,,,,,,,,"10.82",,,"65.3","80.4","50.2",,,,,,,,,,,,
"USC00047248","2011",,"619","619","        54","        26","         4",,,"         0","         0","         0","       232","         6",,,,"33",,,"1.77","99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.04",,,"61.8","72.1","51.5",,,,,,,,,,,,
"USR0000CVAY","2011",,"1191","1191",,,,,,"         0","        96","         0","       211","        90",,,,"20",,,,"105",,"31","28","24",,,"32","28","22","20",,"3553",,,,"3553",,,,,,,,,,,,,,,,,,,,,"58.4","74.9","42.0",,,,,,,,,,,,
"USC00041700","2011",,"96","96",,,,,,"         0","       185","         8","       123","         4",,,,"5",,,,"93",,"32","27","20","20","16","29","28","24","17","16","6294",,,,"6294",,,,,,,,,,,,,,,,,,,,,"46.2","60.2","32.2",,,,,,,,,,,,
"USR0000CVAL","2011",,"987","987",,,,,,"         0","         2","         0","       242","        43",,,,"30",,,,"102",,,,,,,"30",,,,,"2063",,,,"2063",,,,,,,,,,,,,,,,,,,,,"62.1","74.8","49.3",,,,,,,,,,,,
"USC00046154","2011",,"938","938",,,,,,"         0","        68","         0","       199","        83",,,,"21",,,,"103",,"29","26","21",,,"32","25","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.4","74.2","42.6",,,,,,,,,,,,
"USC00049660","2011",,,,,,,"        0","         0",,,,,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,
"US1CASD0030","2011",,,,"        51","        19","         1",,,,,,,,,,,,,,"1.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.45",,,,,,,,,,,,,,,,,
"USC00046399","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2546",,,,"2546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CVAN","2011",,"359","359",,,,,,"         0","       175","         8","       123","         6",,,,"1",,,,"93",,"29","28","23","20","16","29","23","23","17","16","6727",,,,"6727",,,,,,,,,,,,,,,,,,,,,"48.0","59.9","36.2",,,,,,,,,,,,
"US1CASD0023","2011",,,,"        35","        24","         4",,,,,,,,,,,,,,"1.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.25",,,,,,,,,,,,,,,,,
"US1CASD0027","2011",,,,"        33","        23","         5",,,,,,,,,,,,,,"2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.73",,,,,,,,,,,,,,,,,
"US1CASD0026","2011",,,,"        52","        26","         4",,,,,,,,,,,,,,"1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.30",,,,,,,,,,,,,,,,,
"USC00046161","2011",,"1652","1652","        31","        16","         4",,,"         0","         3","         0","       238","       101",,,,"31",,,"6.63","111",,,,,,,"32",,,,,"1973",,,,"1973",,,,,,,,,,,,,,,,,,"15.19",,,"64.2","77.4","51.0",,,,,,,,,,,,
"US1CASD0025","2011",,,,"        52","        25","         3",,,,,,,,,,,,,,"1.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.86",,,,,,,,,,,,,,,,,
"US1CASD0028","2011",,,,"        46","        27","         4",,,,,,,,,,,,,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.88",,,,,,,,,,,,,,,,,
"USC00041948","2011",,"1169","1169",,,,,,"         0","        27","         0","       192","        65","         3",,,"23",,,,"100",,"32","23","23",,,"30","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.1","72.8","47.4",,,,,,,,,,,,
"USR0000CBUU","2011",,"4623","4623",,,,,,"         0","         4","         0","       317","       195",,,,"30",,,,"121",,"32",,,,,"30",,,,,"703",,,,"703",,,,,,,,,,,,,,,,,,,,,"75.3","90.3","60.2",,,,,,,,,,,,
"US1CASA0002","2011",,,,"        64","        39","         5",,,,,,,,,,,,,,"1.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.31",,,,,,,,,,,,,,,,,
"USR0000CBUR","2011",,"1017","1017",,,,,,"         0","        65","         4","       166","        12",,,,"18",,,,"93",,"29","27","23",,,"29","22","22","19",,"3946",,,,"3946",,,,,,,,,,,,,,,,,,,,,"56.6","66.0","47.3",,,,,,,,,,,,
"US1CASA0003","2011",,,,"        74","        46","         7",,,,,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.26",,,,,,,,,,,,,,,,,
"USC00048560","2011",,,,,,,,,,,,,,"         5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0005","2011",,,,"        66","        41","         5",,,,,,,,,,,,,,"1.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.78",,,,,,,,,,,,,,,,,
"US1CASA0007","2011",,,,"        67","        42","         8",,,,,,,,,,,,,,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.93",,,,,,,,,,,,,,,,,
"USC00046144","2011",,"324","324",,,,,,"         0","         2","         0","       140","         8",,,,"32",,,,"93","63.2",,,,,,"32",,,,,"2592",,,,"2592",,,,,,,,,,,,,,,,,,,,,"58.6","67.4","49.9",,,,,,,"27923.2",,,,,
"USC00046386","2011",,"4356","4356","        14","         4","         0",,,"         0","         2","         0","       301","       156",,,,"28",,,"0.98","116",,,,,,,"31","28",,,,,,,,,,,,,,,,,,,,,,,,,,"2.10",,,"75.0","86.7","63.2",,,,,,,,,,,,
"USR0000CBUL","2011",,"255","255",,,,,,"         3","       190","         7","       139","        41",,,,"-11",,,,"99",,"26","26","23","18","11","25","25","22","17","4","6610",,,,"6610",,,,,,,,,,,,,,,,,,,,,"47.2","63.2","31.3",,,,,,,,,,,,
"USW00003167","2011","4.3","633","633","        37","        23","         1",,,"         0","         0","         0","       203","         3","       115","        12","         1","34",,,"1.88","97",,,,,,,,,,,,"1165",,,,"1165",,,,,,,,,,,,,,,,,,"9.03",,,"63.3","71.0","55.5",,,"       130","       120",,,,,"30.0","40.9",,
"US1CASS0001","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.11",,,,,,,,,,,,,,,,,
"USS0020L02S","2011",,"13","13","        80","        80","         9","      243",,"         0","       182","        47","        59","         0",,,,"2","142",,"2.20","78",,"24","24","21","14","14","32","27","23","19","15","8561",,,,"8561",,,,,,,,,,,,,,,,,,"35.17",,,"42.0","50.3","33.7",,,,,,,,,,,,
"US1CABT0002","2011",,,,"        76","        56","         4",,,,,,,,,,,,,,"1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.43",,,,,,,,,,,,,,,,,
"USR0000CBUC","2011",,"631","631",,,,,,"         0","       106","         0","       153","        52",,,,"17",,,,"98",,"32","27","24","20",,"32","25","24","17",,"4569",,,,"4569",,,,,,,,,,,,,,,,,,,,,"54.5","69.2","39.7",,,,,,,,,,,,
"USW00003166","2011","3.4","1127","1127","        41","        22","         1",,,"         0","         0","         0","       255","        23","       128","         6",,"35",,,"1.09","105",,,,,,,,,,,,"1319",,,,"1319",,,,,,,,,,,,,,,,,,"8.26",,,"64.6","75.2","54.1",,,"        90",,,,,,"29.1",,,
"US1CAPC0001","2011",,,,"       103","        80","        24",,"        71",,,,,,,,,,,"44.0","3.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.79",,"562.8",,,,,,,,,,,,,,,
"USC00049888","2011",,"1828","1828","        24","        10","         1","        0","         0","         0","        52","         0","       214","        94",,,"        10","19","0","0.5","1.42","104",,"31","22","22",,,"30","27","19","19",,,,,,,,,,,,,,,,,,,,,,,,"4.35",,"0.7","61.7","75.3","48.2",,,,,,,,,,,,
"US1CASA0012","2011",,,,"        53","        36","         3",,,,,,,,,,,,,,"1.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.10",,,,,,,,,,,,,,,,,
"US1CASA0015","2011",,,,"        58","        39","         2",,,,,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.08",,,,,,,,,,,,,,,,,
"USC00046136","2011",,"681","681","        79","        67","        17","       26","         7","         0","        68","         0","       143","        13",,,"         1","22","10","9.0","4.20","91",,"29","28",,,,"32","25","24",,,"4478",,,,"4478",,,,,,,,,,,,,,,,,,"55.35",,"28.5","54.1","64.5","43.7",,,,,,,,,,,,
"US1CAPC0007","2011",,,,"        59","        41","         3",,,,,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.98",,,,,,,,,,,,,,,,,
"USC00049884","2011",,"1981","1981","        22","        11","         1","        0","         0","         0","        24","         0","       218","        96",,,"         7","22","0","0.2","1.63","104",,"31","27",,,,"30","28","23",,,,,,,,,,,,,,,,,,,,,,,,,"4.77",,"0.2","62.9","75.1","50.8",,,,,,,,,,,,
"USW00003179","2011","4.9","1326","1326","        26","        19","         1",,,"         0","        19","         0","       264","        90","       278","        48","         7","28",,,"1.08","108",,"30",,,,,"31",,,,,"1808",,,,"1808",,,,,,,,,,,,,,,,,,"6.28",,,"63.2","78.3","48.2",,,"       330","        90",,,,,"45.0","85.0",,
"USR0000CKET","2011",,"2179","2179",,,,,,"         0","         1","         0","       205","        96",,,,"32",,,,"104",,,,,,,"32",,,,,"2263",,,,"2263",,,,,,,,,,,,,,,,,,,,,"64.5","74.3","54.6",,,,,,,,,,,,
"USW00003178","2011","4.7","429","429","        41","        26","         2",,,"         0","         1","         0","       215","         6","       213","        44",,"31",,,"1.18","101",,"31",,,,,,,,,,"1951",,,,"1951",,,,,,,,,,,,,,,,,,"10.31",,,"60.8","71.0","50.7",,,"       320",,,,,,"30.0",,,
"USR0000CSVA","2011",,"163","163",,,,,,"         0","         1","         0","        73","         6",,,,"30",,,,"92",,,,,,,"30",,,,,"4297",,,,"4297",,,,,,,,,,,,,,,,,,,,,"54.1","61.4","46.7",,,,,,,,,,,,
"USW00003171","2011","4.5","1671","1671","        37","        18","         0",,,"         0","         1","         0","       267","        95","       132","        14","         3","31",,,"0.75","108",,,,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,,,,"6.90",,,"65.4","78.6","52.3",,,"       200","       190",,,,,"79.0","47.0",,
"USR0000CMIL","2011",,"932","932",,,,,,"         0","        42","         1","       146","         7",,,,"18",,,,"92",,"31","27",,,,"32","24","24","18",,,,,,,,,,,,,,,,,,,,,,,,,,,"56.4","64.0","48.7",,,,,,,,,,,,
"USW00003177","2011","3.8","537","537","        52","        21","         4",,,"         0","         0","         0","       173","         1","       127","        31","         4","38",,,"1.34","97",,,,,,,,,,,,"1280",,,,"1280",,,,,,,,,,,,,,,,,,"11.71",,,"62.5","69.1","55.8",,,"       240","       240",,,,,"29.1","36.9",,
"USR0000CMIO","2011",,"2005","2005",,,,,,"         0","         5","         0","       179","        84",,,,"30",,,,"101",,,,,,,"32",,,,,"2777",,,,"2777",,,,,,,,,,,,,,,,,,,,,"62.9","72.0","53.7",,,,,,,,,,,,
"US1CAPC0014","2011",,,,"        67","        41","         5",,,,,,,,,,,,,,"1.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.29",,,,,,,,,,,,,,,,,
"USR0000CQUI","2011",,"439","439",,,,,,"         0","       176","         0","       160","        72",,,,"9",,,,"102",,"32","26","22","19","16","32","26","18","18","10","5306",,,,"5306",,,,,,,,,,,,,,,,,,,,,"51.8","68.7","34.9",,,,,,,,,,,,
"US1CASA0029","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.89",,,,,,,,,,,,,,,,,
"US1CASA0030","2011",,,,"        67","        41","         4",,,,,,,,,,,,,,"1.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.39",,,,,,,,,,,,,,,,,
"USR0000CQUA","2011",,"707","707",,,,,,"         0","       112","         4","       127","        19",,,,"14",,,,"96",,"32","27","23",,,"31","28","24","14","14","5872",,,,"5872",,,,,,,,,,,,,,,,,,,,,"51.2","61.2","41.2",,,,,,,,,,,,
"US1CASA0031","2011",,,,"        73","        46","         6",,,,,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.62",,,,,,,,,,,,,,,,,
"USC00046370","2011",,,,,,,,,,,,,,"         5",,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045280","2011",,,,,,,,,,,"        31","        97","         0",,,,,,,,"83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.1",,,,,,,,,,,,,
